base	index	text
0x75800	62	「やれやれ…ちょっと| 感心したと思ったらこれじゃ。@ 機械に振りまわされおって…| 嘆かわしいのう!| 〝昔ながら"が聞いてあきれ…@ ん?」
0x75800	63	「どうしたんじゃ、親父殿?」
0x75800	64	「鬼太郎…すまん。| 嶋っておったのは| ワシの携帯のようじゃ」
0x75800	65	「え!?」
0x75800	66	「うおっほん! もしもし?」
0x75800	67	「とと…父さん!| い、いつのまに携帯を!?」
0x75800	68	「しかもそれは~| 防水式の新機種~!」
0x75800	69	「ま、その…なんじゃ。| 昔ながらもいいが| 便利なものは使わんとな?」
0x75800	70	「で、でも…」
0x75800	71	「はっはっは! | 親父殿もやるのう!」
0x75800	72	「お? おう、お主か!?| ほんほん、それは何よりじゃ」
0x75800	73	(やれやれ…あの父さんが| 携帯をね…| でも、まあ、いいか)
0x75800	74	「み…皆の衆!| 悪い妖怪が暴れとるらしいぞ!| すぐに出癸じゃ!」
0x75800	75	「ほんとですか!?| わかりました。みんな!| すぐに出癸しよう!」
0x75800	76	「お~~う!」
0x75800	77	(ゲゲゲの森だって…| 永遠に変わらない訳じゃない。| 少しずつ…変化していくんだ。
0x75800	78	 色んな物が新しくなっていく
0x75800	79	 それは一つ古い物が| 消えていくって事かも| しれない…
0x75800	80	 でも僕には新しくなっても| なくしたくない物がある。
0x75800	81	 みんなにも、なくしちゃ| いけない大事な物が| ある筈だ。
0x75800	82	 急いで変わろうとしたら| それをどこかで落として| しまうかもしれない。
0x75800	83	 僕は…ゆっくり変わり続ける。
0x75800	84	 時代が…どんどん新しく| なっても…)
0x75800	1024	開癸中
0x77800	0	「ここまでか…」
0x77800	1	「ここまでか…」
0x77800	2	「父さん…すいません。| 僕はもう…」
0x77800	3	「もう…戦うのは…無理みたいだ」
0x77800	4	「ちっ、力が救けていく…」
0x77800	5	「やられちまったのか…」
0x77800	6	「も、もう限界だぜ…」
0x77800	7	「か、体がうごかねえよぅ」
0x77800	8	「ち、畜生ぉっ!」
0x77800	9	「ぬおお! やられ…た…」
0x77800	10	「うぐう…油断したわい…」
0x77800	11	「ワシとしたことが…済まぬ…」
0x77800	12	「ワシは…ここまで…じゃ…」
0x77800	13	「ワシはここまでのようじゃ…」
0x77800	14	「すまん、ワシャ限界じゃ…」
0x77800	15	「後を…頼む……」
0x77800	16	「ここまでか…」
0x77800	17	「うう…アタイ…もうダ…メ」
0x77800	18	「鬼太郎…ゴメン…ね」
0x77800	19	「ここまでか…」
0x77800	20	「やられ…ちゃった…」
0x77800	21	「おいどん、ここまででごわす」
0x77800	22	「スマンでごわす」
0x77800	23	「出直しでごわす」
0x77800	24	「油断したでごわす」
0x77800	25	「ぐぐ…やられ…た…」
0x77800	26	「ぬ…りか…べ……」
0x77800	27	「スマン…もう…だ…め」
0x77800	28	「うう…ぬりかべ…ここまで…」
0x77800	29	「オイラ…ここまでみたいだ…」
0x77800	30	「みんな…ゴメン!」
0x77800	31	「や、やられちゃったか…」
0x77800	32	「残念…ここまでか…」
0x77800	33	「ち、ちくしょう…」
0x77800	34	「ここまでか…ふがいない…」
0x77800	35	「俺としたことが…」
0x77800	36	「ここまでか…」
0x77800	37	「ぬ…ぬおお…」
0x77800	38	「うぎゃああ!」
0x77800	39	「むおおお…お」
0x77800	40	「うぎぎぎぎ…!」
0x77800	41	「うわああああ」
0x77800	42	「いてぇ…ちっくしょおお」
0x77800	43	「ま、負けちまった…」
0x77800	44	「くそっ…おほえてろ!」
0x77800	45	「きゃーっ!」
0x77800	46	「うああああぁぁっ!」
0x77800	47	「もうだめだ…」
0x77800	48	「ぐおおおおぉぉぉ…」
0x77800	49	「やられたぁー!」
0x77800	50	「ぬおおおおおお!」
0x77800	51	「や、やられたー!」」
0x77800	52	「む、無念~!」
0x77800	53	「うぎゃああああ~!!」
0x77800	54	「ぐが…あ…ぁぁ…」
0x77800	55	「ぐぅおおおお…!?」
0x77800	56	「…やられ…た!?」
0x77800	57	「ピギーーーーーッ」
0x77800	58	「…やられ…た」
0x77800	59	「す、すまねえ…」
0x77800	60	「うわああああ!!」
0x77800	61	「みんなごめんよ…」
0x77800	62	「ぎゃあぁぁぁっ!!」
0x77800	63	「くう、もう…だめだ…」
0x77800	64	「オイラ、もう限界だよ…」
0x77800	65	「こ…こんなばかな…」
0x77800	66	「ぎゃああああああああっ」
0x77800	67	「おのれおのれぇぇっ」
0x77800	68	「す、水分を…水分を…」
0x77800	69	「や、やられた!!」
0x77800	70	「すまん!!」
0x77800	71	「うあぁぁぁぁっ!!」
0x77800	72	「なんだと~~!?」
0x77800	73	「ぎゃあああああ~~!!」
0x77800	74	「私が…負ける…なん…て」
0x77800	75	「う…うがあああっ!」
0x77800	76	「おのれぇぇぇ~~!!」
0x77800	77	「ぐおおおおおおお!」
0x77800	78	「こ…後悔するぞ…」
0x77800	79	「見事…だ…!」
0x77800	80	「うおお!
0x77800	81	「ぎゃあああああ」
0x77800	82	「ぐわ~~!」
0x77800	83	「げひいいいい!」
0x77800	84	「や…られ…た…」
0x77800	1024	開癸中
0x78800	0	「…………」
0x78800	1	「見回りですか?| 休みの日なのに…| ごくろうさまです」
0x78800	2	「!? だ、誰だ!」
0x78800	3	「怪しいものじゃありませんよ。| 僕は鬼太郎といいます」
0x78800	4	「き…鬼太郎!?| ここで何をしているんです?」
0x78800	5	「ここ最近…あちこちで| 会社の金庫が襲われるという| 事件が起きています。@ 証樵は擧がらず…| 犯人はまだ捕まっていない。| もちろん…ご存知ですよね?」
0x78800	6	「あ、ああ、勿論です。@ そんなワケですから、許可のない| 部外者の立ち入りは困ります。| 出てってください!」
0x78800	7	「実は…こんなメモが僕の元に| 届きましてね」
0x78800	8	「これは…? 何か| 色々書いてありますね?」
0x78800	9	「〝コレモ"〝HEY<87>YOU"| 〝T-ボーン"…はじめはなんの| 事かわからなかったんですが…@ これは通信関連会社の| 携帯電話サービス部門の名前…| いわゆる〝ブランド名"です」
0x78800	10	「ああ、いわれてみればたしかに。| 〝コレモ"は〝コレモード"で| おなじみの定番携帯会社、@ 〝HEY<87>YOU"は| 多彩な値引きサービスが自慢の| 業界第二位シェアの企業。@ 確か…これはどちらも| 例の金庫を襲撃された会社| じゃないですか?@ けど、最後の会社はあまり| 聞いた事がありませんね」
0x78800	11	「最後の〝T-ボーン"…| これはある通信関連会社が| 今月末からサービスを開始する、@ 新しい携帯サービスの| ブランドです。@ そして、その| 〝ある通信関連会社"とは…| ここの事さ!」
0x78800	12	「ほほう…詳しいですな…」
0x78800	13	「連れにそっち方面に| 明るいのがいてね…
0x78800	14	 このビルは包囲してある。| 正体を現すんだ、むじな!」
0x78800	15	「もう…隠れなくていいわよね…| あんたの正体なんか| お見通しなんだから!」
0x78800	16	「ワシらもおるぞ!」
0x78800	17	「もう~逃げられないぞ~!」
0x78800	18	(………ち、こんなガキに| ハメられるとはな…)
0x78800	19	「くっくっく! お前には| かなわないな鬼太郎…」
0x78800	20	「よもやそんな紙に襲撃計画書の| 一部が記されていようとは…| 不覚だったわ!」
0x78800	21	「ルカちゃんのお父さんは| 仕事柄、無意識に| メモをとるクセが在ったそうだ。@ 操られていても、| そのクセまでは完全に| 無くならなかったんだ!」
0x78800	22	「ふん! 成る程…」
0x78800	23	「オババ、こっちは完了した。| ビルの包囲はもういいよ、| すぐに来てくれ」 
0x78800	24	「了解じゃ。| それはそうと鬼太郎、| ルカちゃんが来とるぞ!」
0x78800	25	「え?」
0x78800	26	「鬼太郎さん! て…手伝いに| きましたよっ!」
0x78800	27	「ルカちゃん…たしかに| 力を貸してくれとは| 言ったけど…」
0x78800	28	「あ…め、迷惑でしたか?| ごごご、ゴメンナサイ!」
0x78800	29	「い、いや…そ、| そういうわけじゃ…」
0x78800	30	「キャーー!!」
0x78800	31	「な…なんじゃ!?」
0x78800	32	「ルカちゃん? ルカちゃ~ん!」
0x78800	33	「バカめ鬼太郎!| 俺が盗んだ物を一人で| 運ぶとでも思ったのか?」
0x78800	34	「くっ、ルカちゃんを| どうした!?」
0x78800	35	「おっと、動くな…!| 俺がちょいと妖力で合図すれば| 相棒が女の子を殺しちまうぜ?」
0x78800	36	「この…卑怯者!」
0x78800	37	「〝ルカ"…とかいうのは、例の| 暁光寺の小餅だな…@ ふふふ…俺の今回の相棒は| 女と麌ぶのが好きな奴でな…| あいつならおあつらえ向きだ!」
0x78800	38	「な…なんだって!?」
0x78800	39	「鬼太郎! 済まぬ! 正体の| わからん妖怪にルカちゃんを| さらわれてしもうた!@ 一反木綿の奴が追いかけて| いった…ワシらも後をおう!| お主もすぐに来てくれ!」
0x78800	40	「く…なんて事だ」
0x78800	41	「詰めが甘かったな…@ だが俺を出しぬいたお前に| 敬意を表して、ここの金庫は| 襲わないでやろう。@ さらばだ!」
0x78800	42	「ま、待て!」
0x78800	43	「動くなといった筈だ!| 俺にはすぐに相棒へ合図を送る| 準傭があるんだぜ?@ 俺に手出しをしない方が| 賢いと思うがな…」
0x78800	44	「くそ! 猫餅、子なき爺!| コイツは見逃す!@ 外に出てさらわれた| ルカちゃんの方を追うんだ!」
0x78800	45	「仕方ないわね…わかったわ!」
0x78800	46	「覚えておれよ、むじな!」
0x78800	47	「フフ…あばよ、| 〝正義のヒーロー"さん」
0x78800	48	「それで…ルカちゃんを| さらった奴はこの中に?」
0x78800	49	「そうでごわす! この神社の中に| まだ潜伏しとるとよ!@ 子なき爺達は先に捜しに| 行ったでごわす!」
0x78800	50	「さらった奴はどんな妖怪なの?」
0x78800	51	「凄いスピードじゃったんで| はっきりと見えんかった…@ じゃが、大きな口をしておって| 空を飛ぶんじゃ!」
